-1.9018,37.257,132,89,1231,0.057,0.069,104.64,68.36,69.43
-1.9017,37.257,132,89,1232,0.019,0.011,104.14,68.64,71.83
-1.9016,37.257,132,89,1231,0.047,0.008,105.57,68.1,69.2
-1.9015,37.257,132,89,1230,0.076,0.06,100.37,66.19,66.37
-1.9014,37.256,132,89,1231,0.072,0.034,104.13,70.36,103.39
-1.9014,37.256,132,89,1232,0.049,0.009,104.36,68.12,101.37
-1.9013,37.256,132,88.651,1231,0.064,0.056,105.08,69.85,102.64
-1.9012,37.256,131.86,88,1231,0.067,0.056,103.32,70.63,100.59
-1.9012,37.256,131.17,88,1229,0.045,0.082,105.06,70.06,100.76
-1.9011,37.256,130.48,88.383,1227,0,0.055,100.29,68.92,104.81
-1.9011,37.255,130,89,1229,0.02,0.044,104.56,70.88,101.53
-1.901,37.255,130,89,1230,0.034,0.052,104.06,66.45,103
-1.9009,37.255,130,88.583,1229,0.034,0.089,105.25,66.17,103.14
-1.9008,37.255,130,88.428,1228,0.07,0.047,101.98,68.6,100.11
-1.9008,37.255,130,89,1228,0.005,0.031,103.11,66.86,105.27
-1.9007,37.254,129.35,89,1228,0.027,0.089,102.72,70.85,102.76
-1.9005,37.254,128.66,89,1229,0.014,0.09,101.07,66.01,105.88
-1.9004,37.254,128,89,1229,0.019,0.081,105.09,66.57,103.42
-1.9004,37.254,128,89,1231,0.058,0.067,100.27,68.53,105.25
-1.9003,37.253,128,89,1230,0.023,0.06,103.14,67.41,101.45
-1.9002,37.253,128,89,1228,0.019,0.066,101.39,71.74,100.7
-1.9001,37.253,128,88.481,1229,0.011,0.039,105.42,68.23,100.9
-1.9,37.253,127.52,88.531,1231,0.017,0.036,103.25,68.95,100.35
-1.8999,37.253,126.83,89,1229,0.066,0.019,100.59,67.6,101.2
-1.8998,37.252,126.15,89,1230,0.03,0.08,105.15,69.46,105.21
-1.8997,37.252,126,89,1230,0.053,0.085,100.25,69.12,104.63
-1.8996,37.252,126,89,1231,0.075,0.086,100.85,71.88,105.6
-1.8995,37.252,126,89,1230,0.034,0.009,101.3,69.97,100.48
-1.8994,37.251,125.39,89,1230,0.049,0.005,104.67,71.08,100.42
-1.8993,37.251,124.7,89,1230,0.078,0.014,102.14,100.52,105.87
-1.8992,37.251,124.01,89,1230,0.029,0.048,100.15,102.54,103.13
-1.8992,37.251,124,89,1229,0.053,0.006,105.01,100.24,104.73
-1.8991,37.251,124,89,1231,0.025,0,102.18,103.61,101.86
-1.8991,37.251,123.94,89,1231,0.071,0.008,104.73,104.39,100.71
-1.899,37.25,123.25,88.333,1230,0.023,0.055,105.28,104.1,102.91
-1.8989,37.25,123,88.678,1233,0.023,0.005,104.06,100.36,102.49
-1.8988,37.25,122.88,89,1230,0.073,0.059,103.27,104.06,105.5
-1.8987,37.25,122.19,89,1229,0.039,0.052,105.4,101.84,100.95
-1.8986,37.249,122,88.287,1237,0.016,0.006,100.59,102.09,101.22
-1.8985,37.249,122,88.724,1235,0.002,0.021,100.54,104.36,100.9
-1.8984,37.249,122,89,1236,0.013,0.031,100.2,100.64,105.75
-1.8983,37.249,121.43,89,1228,0.024,0.011,101.94,101.51,104.49
-1.8983,37.249,121,89,1245,0.077,0.067,100.99,102.63,101.24
-1.8982,37.248,121,89,1221,0.063,0.04,105.99,103.52,104
-1.8981,37.248,121,89,1221,0.054,0.001,102.49,101.84,101.31
-1.898,37.248,121,88.208,1224,0.068,0.062,104.53,102.61,102.7
-1.8979,37.248,120.98,88,1230,0.034,0.08,104.16,101.86,105.65
-1.8978,37.247,120.3,88,1228,0.057,0.012,104.63,105.5,103.49
-1.8977,37.247,120,88.826,1229,0.038,0.073,105.48,103.95,100.88
-1.8977,37.247,120,88.162,1232,0.066,0.023,101.86,101.06,103.78
-1.8976,37.247,120,88.849,1228,0.035,0.002,101.23,103.87,101.1
-1.8975,37.247,119.54,89,1230,0.069,0.048,100.43,100.21,100.49
-1.8974,37.246,118.85,89,1230,0,0.085,103.52,104.7,101.28
-1.8973,37.246,118.16,89,1228,0.08,0.07,103.26,100.01,103.16
-1.8972,37.246,117.47,89,1230,0.022,0.036,103.87,102.31,104
-1.8972,37.246,116.78,89,1227,0.002,0.065,103.59,104.04,102.75
-1.8971,37.246,116.09,89,1231,0.012,0.043,102.7,100.23,101.29
-1.897,37.246,114.81,89,1228,0.038,0.04,100.97,102.61,101.32
-1.8969,37.245,113.72,89,1230,0.071,0.085,104.59,101.04,105.34
-1.8968,37.245,113.03,89,1228,0.022,0.052,105.9,103.5,101.81
-1.8967,37.245,111.67,89,1229,0.063,0.071,100.86,101.14,101.5
-1.8966,37.244,110.65,89,1230,0.013,0.065,104.97,102.3,105.38
-1.8964,37.244,109.96,88.015,1228,0.059,0.012,105.29,105.3,100.71
-1.8964,37.244,109.27,88.997,1231,0.019,0.063,100.42,100.01,103.99
-1.8963,37.244,108.58,88,1239,0.006,0.035,102.87,104.08,101.96
-1.8962,37.244,107.89,88,1235,0.069,0.011,104.43,101.69,101.95
-1.8961,37.243,107.2,88,1210,0.055,0.058,104.4,104.93,104.96
-1.896,37.243,106.03,88.042,1230,0.077,0.045,104.9,101.76,103.3
-1.8959,37.243,105,88.946,1230,0.079,0.005,103.2,102.34,103.87
-1.8959,37.243,105,88.065,1230,0.043,0.047,103.37,105.71,105.07
-1.8958,37.242,103.89,89,1229,0.073,0.028,102.08,105.01,103.57
-1.8957,37.242,102.51,88.912,1228,0.038,0.077,103.31,105.35,101.98
-1.8955,37.242,101.13,88,1230,0.072,0,100.12,105.6,101.27
-1.8954,37.242,99.756,88.11,1230,0.001,0.018,104.42,100.77,103.76
-1.8953,37.241,99,89,1229,0.01,0.08,105.01,102.09,101.58
-1.8953,37.241,99,89,1232,0.059,0.019,105.02,104.28,105.86
-1.8952,37.241,98.311,89,1230,0.031,0.028,100.19,103.75,100.96
-1.8951,37.241,97.622,89,1227,0.031,0.031,105.48,105.01,104.77
-1.895,37.241,96.865,89,1230,0.048,0.072,100.57,101.32,105.55
-1.8949,37.24,95.487,89,1232,0.001,0.051,105.11,101.91,102.8
-1.8948,37.24,95,88.81,1230,0.031,0.074,103.13,101.31,103.68
-1.8947,37.24,94.865,88.201,1230,0.004,0.007,100.09,100.16,102.46
-1.8947,37.24,94.176,89,1229,0.055,0.017,100.77,104.08,105.82
-1.8946,37.24,93.487,89,1230,0.042,0.057,103.56,101.71,103.92
-1.8946,37.239,93,89,1231,0.006,0.005,104.33,100.18,104.63
-1.8945,37.239,93,89,1230,0.032,0.067,100.22,101.7,102.49
-1.8944,37.239,91.839,89,1227,0.034,0.054,101.05,100.68,100.89
-1.8943,37.239,91,88.731,1231,0.053,0.072,101.39,100.43,102.97
-1.8943,37.238,91,88.281,1229,0.017,0.014,104.29,103.49,105.1
-1.8942,37.238,89.704,89,1227,0.006,0.067,104.63,100.06,104.07
-1.8941,37.238,88.663,89,1230,0.037,0.068,103.54,105.06,102.68
-1.8941,37.238,88,88.685,1229,0.059,0.08,105.24,100.39,102.98
-1.894,37.237,88,88.326,1227,0.049,0.039,102.72,102.9,100.93
-1.894,37.237,88,89,1227,0.072,0.017,105.91,100.97,104.19
-1.894,37.237,87.719,89,1228,0.02,0.027,101.56,102.53,101.23
-1.894,37.237,85.651,89,1230,0.017,0.029,104.15,105.18,104.07
-1.894,37.236,84.528,88.628,1231,0.019,0.04,103.58,103.94,100.74
-1.894,37.236,83.839,88.383,1229,0.065,0.032,101.67,105.78,103.57
-1.894,37.236,83.15,89,1228,0.056,0.056,101.67,102.37,104.64
-1.894,37.236,81.921,89,1231,0.071,0.085,104.1,102.47,103.48
-1.894,37.235,81,89,1232,0.057,0.026,104.87,104.68,104.11
-1.894,37.235,81,89,1232,0.053,0.022,100.45,105.42,102.56
-1.894,37.235,80.393,89,1230,0.035,0.083,102.21,104.02,101.66
-1.8941,37.235,80,89,1229,0.045,0.084,104.84,101.02,105.87
-1.8941,37.234,80,88.537,1228,0.08,0.028,105.75,101.92,105.79
-1.8941,37.234,78.652,88,1229,0.077,0.006,105.97,101.62,104.37
-1.8942,37.234,77.637,88,1228,0.027,0.071,102.55,101.38,104.35
-1.8942,37.234,76.947,88.497,1228,0.012,0.011,102.6,104.22,103.87
-1.8943,37.234,76.258,88.492,1236,0.033,0.041,102.03,101.85,100.51
-1.8943,37.233,75.569,88,1227,0.044,0.04,102.73,105.85,103.17
-1.8944,37.233,74.88,88.531,1228,0.002,0.055,104.62,105.18,105.11
-1.8945,37.233,74.191,88.458,1233,0.07,0.011,104.54,103.72,101.26
-1.8946,37.233,73.502,88,1226,0.072,0.054,105.96,105.28,104.96
-1.8947,37.232,73,88,1226,0.04,0.012,101.22,101.84,101.24
-1.8948,37.232,73,88,1228,0.016,0.01,102.25,103.76,102.85
-1.8949,37.232,72.434,88.588,1228,0.058,0.04,104.25,103.81,101.8
-1.8949,37.232,72,88.401,1231,0.056,0.024,100.98,101.81,102.07
-1.895,37.232,72,88,1230,0.037,0.085,101.94,103.5,105.57
-1.8951,37.231,71.367,88.622,1226,0.013,0.047,104.86,100.64,100.18
-1.8952,37.231,71,89,1246,0.064,0.04,101.31,104.79,104.32
-1.8952,37.231,71,89,1242,0.071,0.028,101.97,105.25,102.26
-1.8953,37.231,71,88.344,1231,0.011,0.042,102.77,103.89,103.53
-1.8953,37.231,70.61,88.667,1229,0.076,0.07,102.11,100.33,101.98
-1.8954,37.23,70,89,1227,0,0.015,100.44,105.64,105.19
-1.8955,37.23,70,89,1229,0.035,0.002,103.03,100.34,105.13
-1.8956,37.23,70,89,1230,0,0.064,101.64,101.49,103.29
-1.8956,37.23,70,89,1229,0.018,0.055,103.41,102.25,100.26
-1.8957,37.23,70,89,1231,0.057,0.037,100.16,102.48,103.2
-1.8958,37.229,69.476,88.265,1229,0.056,0.083,103.68,100.99,104.95
-1.8959,37.229,69,88.747,1230,0.021,0.043,102.54,105.66,103.4
-1.896,37.229,69,89,1227,0.026,0.083,103.87,100.76,101.31
-1.896,37.229,69,89,1230,0.007,0.045,101.83,104.53,101.94
-1.8961,37.228,69,89,1229,0.003,0.084,101.74,103.84,100.39
-1.8961,37.228,69,89,1230,0.061,0.064,102.58,101.84,102.24
-1.8962,37.228,69,88.196,1231,0.026,0.063,103.3,100.69,101.55
-1.8962,37.228,68.652,88.815,1230,0.042,0,100.73,105.74,101.56
-1.8962,37.228,68,89,1229,0.077,0.049,100.78,104.95,102.83
-1.8963,37.227,68,89,1217,0.054,0.037,101.37,100.91,100.56
-1.8963,37.227,67.584,89,1229,0.038,0.057,100.64,102.36,100.37
-1.8964,37.227,67.105,88.14,1231,0.052,0.049,100.55,102.78,104.9
-1.8964,37.227,67.794,88,1229,0.053,0.019,101.13,104.43,100.41
-1.8964,37.226,68,88.883,1229,0.018,0.05,104.1,105.26,101.78
-1.8965,37.226,68,89,1230,0.065,0.078,103.25,105.85,104.73
-1.8965,37.226,68,89,1229,0.04,0,103.13,104.35,102.74
-1.8965,37.226,68,88.083,1230,0.035,0.011,105.66,103.74,105.47
-1.8965,37.225,68,88.929,1227,0.057,0.07,103.83,105.06,103.3
-1.8966,37.225,68,88.06,1228,0.044,0.001,104.31,102.27,102.57
-1.8966,37.225,68,88.951,1229,0.02,0.012,102.55,105.4,102.39
-1.8966,37.225,68,89,1228,0.006,0.029,101.49,104.74,100.38
-1.8966,37.225,68,89,1228,0.047,0.082,105.62,105.46,104.3
-1.8966,37.224,68,89,1231,0.054,0.055,104.82,102.53,104.32
-1.8966,37.224,68,89,1246,0.047,0.001,104.57,100.42,104.45
-1.8966,37.224,68.064,89,1228,0.043,0.028,100.37,105.45,104.14
-1.8966,37.224,68.753,88.981,1226,0.038,0.017,105.44,103.68,101.56
-1.8965,37.224,69,88,1228,0.026,0.025,103.94,104.5,100.05
-1.8965,37.223,69.131,88.042,1228,0.034,0.002,105.69,103.48,102.1
-1.8965,37.223,69.82,88.946,1227,0.061,0.075,103.27,105.97,105.38
-1.8965,37.223,70.509,88.065,1230,0.08,0.069,101.83,100.99,104.46
-1.8964,37.223,70.802,89,1228,0.021,0.065,100.53,104.26,101.76
-1.8964,37.222,70.112,88.912,1230,0.064,0.074,102.53,101,101.1
-1.8964,37.222,70.577,88,1230,0.01,0.069,102.2,100.47,100.97
-1.8964,37.222,71,88,1229,0.002,0.01,105.12,103.81,100.45
-1.8964,37.222,71,88,1231,0.036,0.034,105.91,103.31,102.62
-1.8963,37.222,71,88,1230,0.045,0.002,100.32,104.64,101.63
-1.8963,37.222,71,88.144,1227,0.018,0,102.14,100.32,101.42
-1.8963,37.222,71.045,88.844,1230,0.011,0,106,100.28,100.88
-1.8963,37.221,72.423,88.167,1229,0.054,0.015,102.49,103.5,102.82
-1.8962,37.221,73,89,1224,0.028,0.013,102.28,104.57,104.37
-1.8962,37.221,73,88.81,1228,0.041,0.046,100.62,101.11,102.35
-1.8962,37.221,73,88.201,1229,0.056,0.038,103.54,103.22,100.93
-1.8962,37.22,73,89,1229,0.048,0.054,100.87,103.44,100.85
-1.8961,37.22,73.157,89,1228,0.04,0.025,102.26,103.63,105.43
-1.8961,37.22,73.846,88.765,1229,0.062,0.053,105.62,100.24,102.11
-1.8961,37.22,74,88,1232,0.055,0.053,104.2,101.62,100.95
-1.896,37.219,74,88.258,1225,0.025,0.011,101.46,101.07,105.23
-1.896,37.219,74,88.731,1231,0.067,0.007,104.46,103.17,104.83
-1.896,37.219,74,88.281,1230,0.053,0.002,101.96,104.41,104.41
-1.896,37.219,74.292,89,1228,0.047,0.015,102.22,105.51,102.95
-1.8959,37.218,74.981,89,1230,0.001,0.047,102.96,100.18,102.41
-1.8959,37.218,75.67,89,1230,0.067,0.076,101.2,104.95,105.18
-1.8959,37.218,76.359,88.674,1228,0.009,0.027,101.72,105.09,101.08
-1.8959,37.218,77.049,88,1226,0.068,0.017,101.75,102.82,105.56
-1.8959,37.217,77.738,88,1229,0.027,0.005,102.58,102.22,104.94
-1.8959,37.217,78.427,88.36,1229,0.034,0.086,102.87,100.45,104.12
-1.8959,37.217,79.116,89,1227,0.064,0.022,105.6,101.02,102.81
-1.8959,37.217,79.805,89,1231,0.011,0.056,105.02,104.03,105.33
-1.896,37.216,80.494,89,1228,0.049,0.018,101.74,103.54,105.9
-1.896,37.216,81.183,89,1235,0.075,0.021,105.75,104.01,100.19
-1.896,37.216,81.873,89,1227,0.051,0.067,104.34,102.7,104.95
-1.896,37.215,82.562,89,1230,0.003,0.014,105.19,104.75,103.96
-1.8961,37.215,83.251,89,1230,0.056,0.074,103.14,102.73,102.69
-1.8961,37.215,83.94,89,1232,0.02,0.008,100.31,105.37,103.44
-1.8962,37.215,85.258,89,1228,0.055,0.089,105.76,100.43,104.79
-1.8963,37.214,86.318,88.526,1225,0.029,0.059,104.03,103.81,103.8
-1.8963,37.214,87.015,88.485,1229,0.043,0.025,100.39,104.85,104.74
-1.8964,37.214,88.393,89,1231,0.017,0.078,105.88,101.92,100.35
-1.8964,37.214,89,88.492,1233,0.073,0.002,101.77,103.22,102.34
-1.8965,37.213,89.15,88.52,1233,0.03,0.069,105.7,105.2,102.52
-1.8966,37.213,90.528,88.469,1231,0.006,0.081,101.04,103.21,103.99
-1.8966,37.213,91.453,88.542,1234,0.002,0.056,100,104.76,103.81
-1.8967,37.213,92.142,88.446,1226,0.05,0.065,105.27,103.52,105.32
-1.8968,37.212,92.831,88.565,1228,0.075,0.042,105.11,105.29,103.67
-1.8969,37.212,93.521,89,1228,0.025,0.069,102.02,102.66,103.69
-1.8971,37.212,94.419,88.412,1228,0.06,0,100.59,100.55,105.27
-1.8972,37.212,95.798,88,1226,0.023,0.017,103.77,105.58,104.6
-1.8973,37.211,97.176,88,1227,0.01,0.008,102.4,102.51,104.5
-1.8974,37.211,98,88,1231,0.041,0.015,105.57,103.16,100.69
-1.8975,37.211,98,88.633,1228,0.031,0.085,105.29,104.15,101.22
-1.8976,37.211,98.655,88.355,1232,0.079,0.077,103.72,100.32,100.69
-1.8978,37.21,99.344,88.656,1229,0.023,0.012,105.37,102.04,105.05
-1.898,37.21,100.03,89,1231,0.047,0.06,101.25,104.76,102.29
-1.8981,37.21,100.72,88.321,1231,0.046,0.003,101.55,100.03,102.72
-1.8983,37.21,101.41,88.69,1229,0.049,0.013,100.02,100.32,100.44
-1.8985,37.209,102.1,89,1230,0.045,0.016,100.54,101.64,100.15
-1.8986,37.209,102.79,89,1233,0.022,0.058,103.58,102.14,105.77
-1.8988,37.209,103.48,88.276,1228,0.012,0.077,101.79,104.69,100.95
-1.8988,37.209,104.17,88,1228,0.059,0.077,104.66,101.13,105.61
-1.8989,37.209,104.86,88,1230,0.003,0.044,103.86,102.44,101.42
-1.8991,37.208,105,88,1231,0.064,0.071,101.07,104.17,100.45
-1.8993,37.208,105.24,88.77,1229,0.032,0.024,101.7,104.98,104.04
-1.8995,37.208,105.92,89,1230,0.067,0.088,100.81,103.28,100.5
-1.8997,37.208,106.61,88.208,1234,0.078,0.09,103.38,105.48,100.37
-1.8999,37.207,107,88,1231,0.034,0.007,100.86,105.51,104.17
-1.9001,37.207,107,88.815,1230,0.004,0.03,105.14,103.71,100.01
-1.9003,37.207,107.68,88.174,1232,0.063,0.024,100.18,105.47,100.94
-1.9005,37.207,108,88.838,1231,0.051,0.019,105.11,105.37,101.65
-1.9006,37.207,108,89,1232,0.041,0.069,101.39,102.07,101.89
-1.9007,37.207,108,89,1232,0.045,0.033,104.53,105.98,104.29
-1.9009,37.206,108.44,89,1235,0.025,0.014,100.33,105.35,103.43
-1.9011,37.206,109,88.117,1232,0.06,0.015,104.25,102.18,103.09
-1.9012,37.206,109,88,1229,0.027,0.081,101.1,104.7,103.46
-1.9014,37.206,109,88,1234,0.071,0.086,105.97,101.97,100.02
-1.9016,37.206,109,88.917,1231,0.027,0.047,103.1,100.94,102.11
-1.9018,37.205,109,89,1232,0.064,0.001,103.23,104.44,103.27
-1.902,37.205,109,88.06,1231,0.065,0.038,101.63,103.79,100.55
-1.9021,37.205,108.74,88.951,1231,0.004,0.011,102.27,103.6,101.63
-1.9022,37.205,108.05,89,1235,0.032,0.086,103.07,101.44,103.55
-1.9023,37.205,108,89,1235,0.078,0.024,103.09,101.69,100.02
-1.9025,37.205,107.34,88.015,1237,0.033,0.081,102.81,104.8,100.18
-1.9027,37.205,105.98,88,1241,0.026,0.081,100.92,103.52,102.26
-1.903,37.204,105.29,88,1242,0.051,0.07,101.29,101.81,100.99
-1.9033,37.204,105,88,1246,0.069,0.082,103.87,101.77,101.84
-1.9035,37.204,104.83,88,1246,0.063,0.001,103.64,101.35,101.62
-1.9038,37.204,103.45,88,1249,0.043,0.087,101.09,103.03,101.84
-1.904,37.204,102.54,88.054,1254,0.06,0.006,105.21,103.39,103.5
-1.9042,37.204,101.69,89,1259,0.059,0.025,103.17,100.41,103.23
-1.9044,37.203,100.31,89,1259,0.036,0.044,105.85,100.98,104.75
-1.9047,37.203,98.937,89,1638,0.068,0.088,101.71,103.06,102.24
-1.9049,37.203,97.779,89,1637,0.04,0.051,105.7,103.25,104.51
-1.9051,37.203,97.09,89,1633,0.076,0.024,103.65,103.06,103.92
-1.9052,37.203,97,89,1628,0.064,0.011,104.66,100.73,103.31
-1.9054,37.203,96.712,89,1622,0.01,0.014,100.38,100.93,105.11
